"","X","County.Code","District.Code","School.Code","Charter.Number","Test.Year","Subgroup.ID","Test.Type","CAPA.Assessment.Level","Total.STAR.Enrollment","Total.Tested.At.Entity.Level","Total.Tested.At.Subgroup.Level","Grade","Test.Id","STAR.Reported.Enrollment.CAPA.Eligible","Students.Tested","Percent.Tested","Mean.Scale.Score","Percentage.Advanced","Percentage.Proficient","Percentage.At.Or.Above.Proficient","Percentage.Basic","Percentage.Below.Basic","Percentage.Far.Below.Basic","Students.with.Scores","CMA.STS.Average.Percent.Correct","School.Name","District.Name","County.Name","Zip.Code","Test.Name","Subgroup.Name"
"97","53161",38,68478,6040737,0,2010,129,"C",0,266,266,118,3,8,70,33,47.1,445.5,NA,NA,76,NA,NA,NA,33,NA,"Argonne Elementary","San Francisco Unified","San Francisco",94121,"CST Mathematics"," Chinese"
"98","53162",38,68478,6040737,0,2010,129,"C",0,266,266,118,3,7,70,33,47.1,343,NA,NA,39,NA,NA,NA,33,NA,"Argonne Elementary","San Francisco Unified","San Francisco",94121,"CST English-Language Arts"," Chinese"
"99","53165",38,68478,6040737,0,2010,129,"C",0,266,266,118,5,32,63,25,39.7,400,NA,NA,72,NA,NA,NA,25,NA,"Argonne Elementary","San Francisco Unified","San Francisco",94121,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Chinese"
"100","53167",38,68478,6040737,0,2010,129,"C",0,266,266,118,5,7,63,25,39.7,392.8,NA,NA,80,NA,NA,NA,25,NA,"Argonne Elementary","San Francisco Unified","San Francisco",94121,"CST English-Language Arts"," Chinese"
"101","53206",38,68478,6040737,0,2010,142,"C",0,266,266,54,2,7,68,27,39.7,358.9,NA,NA,63,NA,NA,NA,27,NA,"Argonne Elementary","San Francisco Unified","San Francisco",94121,"CST English-Language Arts"," English Learners Enrolled in School in the U.S. 12 Months or More"
"102","53207",38,68478,6040737,0,2010,142,"C",0,266,266,54,3,7,70,14,20,280.7,NA,NA,0,NA,NA,NA,14,NA,"Argonne Elementary","San Francisco Unified","San Francisco",94121,"CST English-Language Arts"," English Learners Enrolled in School in the U.S. 12 Months or More"
"103","53276",38,68478,6040737,0,2010,202,"C",0,266,266,80,5,32,63,19,30.2,386.4,NA,NA,74,NA,NA,NA,19,NA,"Argonne Elementary","San Francisco Unified","San Francisco",94121,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Asian"
"104","53403",38,68478,6040752,0,2010,4,"C",0,484,484,240,2,7,75,36,48,362.6,NA,NA,61,NA,NA,NA,36,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST English-Language Arts"," Females"
"105","53513",38,68478,6040752,0,2010,31,"S",0,484,484,352,3,39,78,15,19.2,377.1,NA,NA,53,NA,NA,NA,15,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"STS Mathematics"," Economically Disadvantaged"
"106","53681",38,68478,6040752,0,2010,92,"C",0,484,484,63,3,7,78,11,14.1,327.2,NA,NA,36,NA,NA,NA,11,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST English-Language Arts"," Some College (Includes AA Degree)"
"107","53700",38,68478,6040752,0,2010,93,"C",0,484,484,92,2,8,75,17,22.7,435,NA,NA,88,NA,NA,NA,17,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Mathematics"," College Graduate"
"108","53702",38,68478,6040752,0,2010,93,"C",0,484,484,92,3,7,78,20,25.6,342.8,NA,NA,25,NA,NA,NA,20,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST English-Language Arts"," College Graduate"
"109","53707",38,68478,6040752,0,2010,93,"C",0,484,484,92,5,8,83,14,16.9,393.7,NA,NA,64,NA,NA,NA,14,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Mathematics"," College Graduate"
"110","53709",38,68478,6040752,0,2010,93,"C",0,484,484,92,6,8,62,13,21,367.6,NA,NA,69,NA,NA,NA,13,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Mathematics"," College Graduate"
"111","53713",38,68478,6040752,0,2010,93,"C",0,484,484,92,8,9,57,13,22.8,302.2,NA,NA,8,NA,NA,NA,13,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Algebra I"," College Graduate"
"112","53714",38,68478,6040752,0,2010,93,"C",0,484,484,92,8,7,57,13,22.8,346.7,NA,NA,31,NA,NA,NA,13,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST English-Language Arts"," College Graduate"
"113","53715",38,68478,6040752,0,2010,93,"C",0,484,484,92,8,29,57,13,22.8,326.5,NA,NA,15,NA,NA,NA,13,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST History - Social Science Grade 8 Cumulative"," College Graduate"
"114","53716",38,68478,6040752,0,2010,93,"C",0,484,484,92,8,32,57,13,22.8,318.5,NA,NA,31,NA,NA,NA,13,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," College Graduate"
"115","53739",38,68478,6040752,0,2010,99,"C",0,484,484,453,2,8,75,68,90.7,406.4,NA,NA,68,NA,NA,NA,68,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Mathematics"," Students with No Reported Disability"
"116","53740",38,68478,6040752,0,2010,99,"C",0,484,484,453,3,8,78,75,96.2,366.9,NA,NA,49,NA,NA,NA,75,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Mathematics"," Students with No Reported Disability"
"117","53770",38,68478,6040752,0,2010,111,"C",0,484,484,132,6,8,62,18,29,342.8,NA,NA,50,NA,NA,NA,18,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Mathematics"," Not Economically Disadvantaged"
"118","53772",38,68478,6040752,0,2010,111,"C",0,484,484,132,7,7,58,16,27.6,347.2,NA,NA,44,NA,NA,NA,16,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST English-Language Arts"," Not Economically Disadvantaged"
"119","53923",38,68478,6040752,0,2010,142,"C",0,484,484,200,6,7,62,21,33.9,301.5,NA,NA,0,NA,NA,NA,21,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST English-Language Arts"," English Learners Enrolled in School in the U.S. 12 Months or More"
"120","53928",38,68478,6040752,0,2010,142,"C",0,484,484,200,8,9,57,21,36.8,274.9,NA,NA,5,NA,NA,NA,21,NA,"Carmichael Elementary","San Francisco Unified","San Francisco",94103,"CST Algebra I"," English Learners Enrolled in School in the U.S. 12 Months or More"
"121","54707",38,68478,6040760,0,2010,180,"C",0,164,164,104,5,32,38,23,60.5,307.6,NA,NA,22,NA,NA,NA,23,NA,"Harte (Bret) Elementary","San Francisco Unified","San Francisco",94124,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," English Only"
"122","54718",38,68478,6040760,0,2010,200,"C",0,164,164,59,2,7,46,13,28.3,309.5,NA,NA,15,NA,NA,NA,13,NA,"Harte (Bret) Elementary","San Francisco Unified","San Francisco",94124,"CST English-Language Arts"," Black or African American"
"123","54723",38,68478,6040760,0,2010,200,"C",0,164,164,59,4,8,42,16,38.1,297.9,NA,NA,6,NA,NA,NA,16,NA,"Harte (Bret) Elementary","San Francisco Unified","San Francisco",94124,"CST Mathematics"," Black or African American"
"124","54745",38,68478,6040760,0,2010,204,"C",0,164,164,45,2,7,46,14,30.4,296.1,NA,NA,7,NA,NA,NA,14,NA,"Harte (Bret) Elementary","San Francisco Unified","San Francisco",94124,"CST English-Language Arts"," Hispanic or Latino"
"125","54746",38,68478,6040760,0,2010,204,"C",0,164,164,45,2,8,46,14,30.4,307.7,NA,NA,21,NA,NA,NA,14,NA,"Harte (Bret) Elementary","San Francisco Unified","San Francisco",94124,"CST Mathematics"," Hispanic or Latino"
"126","54748",38,68478,6040760,0,2010,204,"C",0,164,164,45,3,8,38,12,31.6,296.5,NA,NA,25,NA,NA,NA,12,NA,"Harte (Bret) Elementary","San Francisco Unified","San Francisco",94124,"CST Mathematics"," Hispanic or Latino"
"127","54808",38,68478,6040778,0,2010,1,"C",0,152,152,152,2,7,40,40,100,339.2,3,35,38,28,15,20,40,NA,"Bryant Elementary","San Francisco Unified","San Francisco",94110,"CST English-Language Arts"," All Students"
"128","73473",38,68478,6041438,0,2010,30,"C",0,243,243,34,4,8,62,18,29,440.3,NA,NA,100,NA,NA,NA,18,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Gifted and Talented"
"129","73474",38,68478,6041438,0,2010,30,"C",0,243,243,34,5,7,60,16,26.7,438.8,NA,NA,100,NA,NA,NA,16,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Gifted and Talented"
"130","73475",38,68478,6041438,0,2010,30,"C",0,243,243,34,5,32,60,16,26.7,487.4,NA,NA,100,NA,NA,NA,16,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Gifted and Talented"
"131","73476",38,68478,6041438,0,2010,30,"C",0,243,243,34,5,8,60,16,26.7,502.9,NA,NA,100,NA,NA,NA,16,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Gifted and Talented"
"132","73483",38,68478,6041438,0,2010,31,"C",0,243,243,45,5,7,60,11,18.3,335.3,NA,NA,36,NA,NA,NA,11,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Economically Disadvantaged"
"133","73517",38,68478,6041438,0,2010,76,"C",0,243,243,33,4,8,62,11,17.7,399.9,NA,NA,91,NA,NA,NA,11,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Asian"
"134","73518",38,68478,6041438,0,2010,76,"C",0,243,243,33,4,7,62,11,17.7,411.6,NA,NA,82,NA,NA,NA,11,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Asian"
"135","73519",38,68478,6041438,0,2010,76,"C",0,243,243,33,5,7,60,11,18.3,343,NA,NA,45,NA,NA,NA,11,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Asian"
"136","73554",38,68478,6041438,0,2010,80,"C",0,243,243,154,2,8,60,49,81.7,435.7,NA,NA,80,NA,NA,NA,49,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," White"
"137","73555",38,68478,6041438,0,2010,80,"C",0,243,243,154,2,7,60,49,81.7,405.3,NA,NA,80,NA,NA,NA,49,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," White"
"138","73556",38,68478,6041438,0,2010,80,"C",0,243,243,154,3,7,61,39,63.9,383.5,NA,NA,77,NA,NA,NA,39,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," White"
"139","73603",38,68478,6041438,0,2010,93,"C",0,243,243,56,3,8,61,22,36.1,393.1,NA,NA,59,NA,NA,NA,22,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," College Graduate"
"140","73604",38,68478,6041438,0,2010,93,"C",0,243,243,56,3,7,61,21,34.4,370.6,NA,NA,62,NA,NA,NA,21,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," College Graduate"
"141","73617",38,68478,6041438,0,2010,94,"C",0,243,243,63,2,7,60,30,50,418.6,NA,NA,87,NA,NA,NA,30,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Graduate School/Post Graduate"
"142","73618",38,68478,6041438,0,2010,94,"C",0,243,243,63,2,8,60,30,50,449.6,NA,NA,90,NA,NA,NA,30,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Graduate School/Post Graduate"
"143","73619",38,68478,6041438,0,2010,94,"C",0,243,243,63,3,8,61,27,44.3,417.9,NA,NA,78,NA,NA,NA,27,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Graduate School/Post Graduate"
"144","73620",38,68478,6041438,0,2010,94,"C",0,243,243,63,3,7,61,27,44.3,397.9,NA,NA,81,NA,NA,NA,27,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Graduate School/Post Graduate"
"145","73627",38,68478,6041438,0,2010,99,"C",0,243,243,211,2,7,60,55,91.7,404.2,NA,NA,80,NA,NA,NA,55,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Students with No Reported Disability"
"146","73628",38,68478,6041438,0,2010,99,"C",0,243,243,211,2,8,60,55,91.7,439.7,NA,NA,84,NA,NA,NA,55,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Students with No Reported Disability"
"147","73629",38,68478,6041438,0,2010,99,"C",0,243,243,211,3,7,61,53,86.9,379.1,NA,NA,70,NA,NA,NA,53,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Students with No Reported Disability"
"148","73630",38,68478,6041438,0,2010,99,"C",0,243,243,211,3,8,61,53,86.9,398.4,NA,NA,66,NA,NA,NA,53,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Students with No Reported Disability"
"149","73631",38,68478,6041438,0,2010,99,"C",0,243,243,211,4,8,62,54,87.1,394.9,NA,NA,78,NA,NA,NA,54,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Students with No Reported Disability"
"150","73642",38,68478,6041438,0,2010,111,"C",0,243,243,197,5,8,60,40,66.7,426.5,NA,NA,85,NA,NA,NA,40,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Not Economically Disadvantaged"
"151","73643",38,68478,6041438,0,2010,111,"C",0,243,243,197,5,32,60,40,66.7,436.1,NA,NA,95,NA,NA,NA,40,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Not Economically Disadvantaged"
"152","73644",38,68478,6041438,0,2010,111,"C",0,243,243,197,5,7,60,41,68.3,395.7,NA,NA,83,NA,NA,NA,41,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Not Economically Disadvantaged"
"153","73658",38,68478,6041438,0,2010,121,"C",0,243,243,52,5,7,60,36,60,393.7,NA,NA,81,NA,NA,NA,36,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," Parent Education -- Declined to State"
"154","73659",38,68478,6041438,0,2010,121,"C",0,243,243,52,5,8,60,36,60,420.4,NA,NA,81,NA,NA,NA,36,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," Parent Education -- Declined to State"
"155","73660",38,68478,6041438,0,2010,121,"C",0,243,243,52,5,32,60,36,60,424.6,NA,NA,89,NA,NA,NA,36,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Parent Education -- Declined to State"
"156","73775",38,68478,6041438,0,2010,180,"C",0,243,243,205,2,7,60,52,86.7,402.9,NA,NA,81,NA,NA,NA,52,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," English Only"
"157","73776",38,68478,6041438,0,2010,180,"C",0,243,243,205,2,8,60,52,86.7,437.5,NA,NA,83,NA,NA,NA,52,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," English Only"
"158","73777",38,68478,6041438,0,2010,180,"C",0,243,243,205,3,8,61,49,80.3,388.7,NA,NA,63,NA,NA,NA,49,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," English Only"
"159","73778",38,68478,6041438,0,2010,180,"C",0,243,243,205,3,7,61,47,77,380.7,NA,NA,70,NA,NA,NA,47,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," English Only"
"160","73779",38,68478,6041438,0,2010,180,"C",0,243,243,205,4,8,62,46,74.2,396,NA,NA,76,NA,NA,NA,46,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," English Only"
"161","73895",38,68478,6041438,0,2010,226,"C",0,243,243,139,5,7,60,26,43.3,403.8,NA,NA,85,NA,NA,NA,26,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST English-Language Arts"," White"
"162","73896",38,68478,6041438,0,2010,226,"C",0,243,243,139,5,32,60,26,43.3,441.4,NA,NA,100,NA,NA,NA,26,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," White"
"163","73897",38,68478,6041438,0,2010,226,"C",0,243,243,139,5,8,60,26,43.3,435.8,NA,NA,88,NA,NA,NA,26,NA,"Miraloma Elementary","San Francisco Unified","San Francisco",94127,"CST Mathematics"," White"
"164","73904",38,68478,6041446,0,2010,1,"C",0,315,315,315,2,7,80,80,100,333.9,13,26,39,29,20,13,80,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," All Students"
"165","73905",38,68478,6041446,0,2010,1,"C",0,315,315,315,2,8,80,80,100,355,25,25,50,21,20,9,80,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," All Students"
"166","73906",38,68478,6041446,0,2010,1,"C",0,315,315,315,3,8,80,79,98.8,422.8,52,20,72,15,10,3,79,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," All Students"
"167","73907",38,68478,6041446,0,2010,1,"C",0,315,315,315,3,7,80,79,98.8,364.1,27,25,52,24,20,4,79,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," All Students"
"168","73908",38,68478,6041446,0,2010,1,"C",0,315,315,315,4,7,77,74,96.1,382.1,54,12,66,19,8,7,74,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," All Students"
"169","73909",38,68478,6041446,0,2010,1,"C",0,315,315,315,4,8,77,75,97.4,409.9,47,28,75,11,13,1,75,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," All Students"
"170","73910",38,68478,6041446,0,2010,1,"C",0,315,315,315,5,8,78,72,92.3,374.5,26,25,51,26,15,7,72,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," All Students"
"171","73911",38,68478,6041446,0,2010,1,"C",0,315,315,315,5,32,78,72,92.3,375.7,25,39,64,26,7,3,72,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," All Students"
"172","73978",38,68478,6041446,0,2010,6,"C",0,315,315,164,5,7,78,56,71.8,381.7,NA,NA,79,NA,NA,NA,56,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Fluent-English Proficient and English Only"
"173","73979",38,68478,6041446,0,2010,6,"C",0,315,315,164,5,8,78,56,71.8,391.9,NA,NA,61,NA,NA,NA,56,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Fluent-English Proficient and English Only"
"174","73980",38,68478,6041446,0,2010,6,"C",0,315,315,164,5,32,78,56,71.8,392.9,NA,NA,75,NA,NA,NA,56,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Fluent-English Proficient and English Only"
"175","73997",38,68478,6041446,0,2010,8,"C",0,315,315,60,4,8,77,19,24.7,514.5,NA,NA,100,NA,NA,NA,19,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Reclassified-Fluent English Proficient (R-FEP)"
"176","73998",38,68478,6041446,0,2010,8,"C",0,315,315,60,4,7,77,19,24.7,435.6,NA,NA,100,NA,NA,NA,19,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Reclassified-Fluent English Proficient (R-FEP)"
"177","73999",38,68478,6041446,0,2010,8,"C",0,315,315,60,5,7,78,32,41,378.8,NA,NA,81,NA,NA,NA,32,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Reclassified-Fluent English Proficient (R-FEP)"
"178","74000",38,68478,6041446,0,2010,8,"C",0,315,315,60,5,8,78,32,41,415.7,NA,NA,66,NA,NA,NA,32,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Reclassified-Fluent English Proficient (R-FEP)"
"179","74001",38,68478,6041446,0,2010,8,"C",0,315,315,60,5,32,78,32,41,383.4,NA,NA,72,NA,NA,NA,32,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Reclassified-Fluent English Proficient (R-FEP)"
"180","74010",38,68478,6041446,0,2010,30,"C",0,315,315,28,4,7,77,14,18.2,461.1,NA,NA,100,NA,NA,NA,14,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Gifted and Talented"
"181","74011",38,68478,6041446,0,2010,30,"C",0,315,315,28,4,8,77,14,18.2,531,NA,NA,100,NA,NA,NA,14,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Gifted and Talented"
"182","74012",38,68478,6041446,0,2010,30,"C",0,315,315,28,5,32,78,14,17.9,444.6,NA,NA,100,NA,NA,NA,14,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science"," Gifted and Talented"
"183","74013",38,68478,6041446,0,2010,30,"C",0,315,315,28,5,8,78,14,17.9,494.1,NA,NA,93,NA,NA,NA,14,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Gifted and Talented"
"184","74014",38,68478,6041446,0,2010,30,"C",0,315,315,28,5,7,78,14,17.9,431.1,NA,NA,100,NA,NA,NA,14,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Gifted and Talented"
"185","74015",38,68478,6041446,0,2010,31,"C",0,315,315,219,2,7,80,60,75,326,NA,NA,35,NA,NA,NA,60,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Economically Disadvantaged"
"186","74016",38,68478,6041446,0,2010,31,"C",0,315,315,219,2,8,80,60,75,347.4,NA,NA,48,NA,NA,NA,60,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Economically Disadvantaged"
"187","74034",38,68478,6041446,0,2010,31,"S",0,315,315,219,3,39,80,16,20,435.3,NA,NA,88,NA,NA,NA,16,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"STS Mathematics"," Economically Disadvantaged"
"188","74035",38,68478,6041446,0,2010,31,"S",0,315,315,219,4,39,77,16,20.8,340.6,NA,NA,38,NA,NA,NA,16,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"STS Mathematics"," Economically Disadvantaged"
"189","74036",38,68478,6041446,0,2010,31,"S",0,315,315,219,4,38,77,16,20.8,331.8,NA,NA,25,NA,NA,NA,16,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"STS Reading-Language Arts"," Economically Disadvantaged"
"190","74037",38,68478,6041446,0,2010,31,"S",0,315,315,219,5,38,78,11,14.1,320.6,NA,NA,27,NA,NA,NA,11,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"STS Reading-Language Arts"," Economically Disadvantaged"
"191","74038",38,68478,6041446,0,2010,31,"S",0,315,315,219,5,39,78,11,14.1,322.5,NA,NA,27,NA,NA,NA,11,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"STS Mathematics"," Economically Disadvantaged"
"192","74053",38,68478,6041446,0,2010,76,"C",0,315,315,104,2,8,80,24,30,415.1,NA,NA,88,NA,NA,NA,24,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Asian"
"193","74054",38,68478,6041446,0,2010,76,"C",0,315,315,104,2,7,80,24,30,366.7,NA,NA,58,NA,NA,NA,24,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Asian"
"194","74055",38,68478,6041446,0,2010,76,"C",0,315,315,104,3,8,80,25,31.3,485.3,NA,NA,92,NA,NA,NA,25,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST Mathematics"," Asian"
"195","74056",38,68478,6041446,0,2010,76,"C",0,315,315,104,3,7,80,25,31.3,380.4,NA,NA,68,NA,NA,NA,25,NA,"Monroe Elementary","San Francisco Unified","San Francisco",94112,"CST English-Language Arts"," Asian"
